,Date,Tweet,Id,Label
7722,2021-03-21 16:22:09+00:00,"#istanbulsoezlesmesi 
#istanbulsoezlesmesiYASATIR 
#istanbulsozlesmesi 
#Cumhurbaskanıİstifa 
#KadinaSiddeteHayir https://t.co/5WOH1sVj0j",1.37367127918263E+018,positive
35078,2021-03-20 01:32:30+00:00,"@_reisci58 👍🇹🇷🌙🌙🌙🇹🇷
#ErdoğanınYanındayım 
#İstanbulSözleşmesi 
#GüleGüleMorHalka 
#MerkezBankası",1.37308500619369E+018,negative
5444,2021-03-25 14:49:36+00:00,"Bu mudur İstanbul sözleşmesi ,kendinize gelin .Kadınlığımdan utandım.Böyle mi kabul ettireceksiniz sözleşmeyi ,ar namus kalmadı.Birde milletvekilleri de gösteride yazıklar olsun.Dünyanın çivisi çıkmış . #istanbulsözleşmesi #CHP https://t.co/0NlxMog8Vx",1.37509753945263E+018,neutral
39211,2021-08-03 22:23:06+00:00,"Deprem oluyo ortada deprem vergisi yok, yangın çıkıyor ortada söndürme aracı yok, kadınlar ölüyor istanbul sözleşmesi kaldırılıyor. Nasıl bir tarikatsiniz siz",1.42268448015903E+018,positive
1822,2021-07-01 17:51:59+00:00,"Sıkılan yumruklarımız var dünyayı güzelleştirecek.
@kazimkizil o anı İzmir'de ölümsüzleştirmiş.
#istanbulsoezlesmesi 
# https://t.co/JfJkWLOXKF",1.41065745100801E+018,positive
28826,2021-03-20 07:57:58+00:00,yasamayi reddeden bir ulke... #istanbulsoezlesmesi #istanbulsozlesmesiyasatir https://t.co/y4XsRLyAbQ,1.37318201193913E+018,positive
11230,2021-03-20 17:49:04+00:00,"#istanbulsoezlesmesinehayır 
#istanbulsoezlesmesi https://t.co/gYZFJLOMzB",1.3733307653296E+018,negative
46771,2021-03-21 11:21:52+00:00,"istanbul sözleşmesi mevzusu da tasdikledi ki, ülkede sadece sidik yarıştırılıyor. çözüm bulma, kafa yorma filan değil. karşı onu dediyse zıddını savunurum kafasında herkes. çok acayip, herkese benden bir prozac!",1.37359571224037E+018,neutral
16442,2021-03-20 12:29:00+00:00,"“Bir toplum, bir millet erkek ve kadın denilen iki cins insandan meydana gelir. Mümkün müdür ki, bir toplumun yarısı topraklara zincirlerle bağlı kaldıkça, diğer kısmı göklere yükselebilsin!” 
-Mustafa Kemal Atatürk
#istanbulsözleşmesi
#aklınızdanbilegeçirmeyin https://t.co/9svvnbTABI",1.37325021952626E+018,positive
2729,2021-06-22 07:35:34+00:00,"Gülistan Doku'ya ne oldu?
Erkeklerin işlediği kadın cinayetleri devam ediyor...
#istanbulsözleşmesi https://t.co/qa8LUV14Xu",1.40724083491178E+018,neutral
12467,2021-03-20 16:15:29+00:00,"#istanbulsoezlesmesi 
#SonSoezueKadınlarSoeyleyecek https://t.co/NrBW5Sudwt",1.37330721466497E+018,positive
3287,2021-05-17 15:41:30+00:00,#İstanbulSoezlesmesiBizim #İstanbulsoezlesmesindenvazgecmiyoruz #istanbulsoezlesmesi,1.39431715899854E+018,positive
4821,2021-03-28 07:55:07+00:00,"tw // femicide, murder, violence against women

8 women were murdered in the last 3 days
#İstanbulSözleşmesi #IstanbulConvention https://t.co/NFWlnAUYqw",1.37608039794831E+018,positive
29336,2021-03-20 07:45:40+00:00,MİLLETİMİZ AİLE YAPISINI BOZMAK İÇİN HAZIRLANMIŞ BU SÖZLEŞMENİN FESHEDİLMESİ KARARINI DESTEKLİYORUZ. BAŞTA ŞAHSIM OLMAK ÜZERE MİLLETİMİZ ADINA SAYIN CUMHURBAŞKANINA VE EMEĞİ GEÇEN HERKESE TEŞEKKÜR EDERİZ. #istanbulsoezlesmesi #istanbulsozlesmesi https://t.co/jwh7dpGSxs,1.37317891630369E+018,negative
32920,2021-03-20 05:59:55+00:00,"#İstanbulSözleşmesi
#İstanbulSozlesmesiYasatir 
#GucluKadinGucluTurkiye 
#AklınızdanBileGecirmeyin",1.37315230086116E+018,positive
28632,2021-03-20 08:02:46+00:00,"@bahar_kucukozer Kadın cinayetleri bir çoğu #istanbulsoezlesmesi yürürlüğe girdi günden sonra artı hani #istanbulsoezlesmesi yaşatiyordu, bu sözleşme kadına şiddeti, cinayeti önlemek için değil eşcinsel evlilikleri meşrulaştırmak ve aileyi yıkmak için dayatılmıştı.",1.37318321969732E+018,negative
51469,2021-03-20 02:20:06+00:00,"Ya rabbi bu millete bu vatana rahmetini sağanak sağanak yağdır.  
Üzerimizdeki karabulutlar dağılıyor çok şükür. #istanbul sözleşmesi  çöp.",1.37309698257997E+018,negative
19467,2021-03-20 10:59:45+00:00,"Alıntı yaparak devam eder misiniz?
#AklınızdanBileGecirmeyin
#istanbulsoezlesmesi
#istanbulsozlesmesiyasatir
#KadınCinayetleriPolitiktir
#KadinaSiddeteHayır 
@graygublerzz @asliyeol @pcy_bnny",1.37322775648239E+018,positive
7319,2021-03-21 21:47:36+00:00,@bayanyani @lemandergisi @ipek_ozsuslu #istanbulsozlesmesiyasatir #istanbulsoezlesmesi,1.37375318229217E+018,positive
17392,2021-03-20 11:53:30+00:00,"İstanbul sözleşmenin feshini destekleyen kadınlar,
kadını değil katili korumayı seçtiler 
farkında mısınız?
Nasıl bir akıl tutulması yaşıyorsunuz??
#istanbulsoezlesmesi 
#Morardınızmı",1.37324128504218E+018,positive
9859,2021-03-20 20:36:37+00:00,@selinsayekboke #İstanbulSözleşmesı,1.37337293079356E+018,neutral
14541,2021-03-20 14:06:40+00:00,"#istanbulsözleşmesi 

Turkey is not safe for WOMEN https://t.co/YqkYQPz0Al",1.37327479660415E+018,positive
40783,2021-05-31 09:45:14+00:00,"demek'ki ne imiş!
istanbul sözleşmesi, kadın haklarını korumak değil !
yerlerde sürüklemekmiş !!

(not: bir de iktidara geldiklerini hayal et !)
. https://t.co/R2YnqgLJxh",1.39930093033247E+018,negative
44236,2021-03-26 05:13:48+00:00,"@kabakdogmasi Bu ve bu tarz yalanları tedavüle sokmalarının sebebi, köyde kahvede olurda istanbul sözlesmesi üzerinden malum yapıyı elestiren çıkarsa ya da kafası karışık biri varsa tak bu videoyu izletiyorlar o emmiye, olay tamam. Burhan kuzu'nun misyonu da buydu. Örgütlü kötülük...",1.37531502213038E+018,positive
23198,2021-03-20 09:47:48+00:00,"HELP THE TURKISH WOMEN! The presidency of Turkey announced that the Istanbul Convention which protects woman's rights is cancelled. I need all your help to spread this and help us make a change in this. 
#İstanbulSözleşmesi",1.37320965215081E+018,positive
14329,2021-03-20 14:18:11+00:00,"#İstanbulsözleşmesiyaşatır 
#İstanbulsözleşmesi 
#AklınızdanBileGeçirmeyin https://t.co/spnm164ATW",1.37327769733445E+018,positive
24936,2021-03-20 09:17:46+00:00,"Önce Ayasofya'nın açılması, şimdi #istanbulsözlesmesi nin fesh edilmesi.

Daha seçime girmeden, mecliste dahi bulunmadan yapıcı muhalefet eden lider : Fatih Erbakan! https://t.co/lc7EdcvgkF",1.37320209307973E+018,neutral
31027,2021-03-20 07:03:01+00:00,#İstanbulSözleşmesi https://t.co/ctQirwQzbE,1.37316818391866E+018,neutral
40740,2021-06-03 08:43:32+00:00,"@bengibaser Gerçekten gercekleri söylemekte  sahtekarlık yapanlara geçerli o söylediğiniz,, toplum sizin sandığınız kadar aptal değil ama sızın gibiler aptallastirmak istiyor ,mesela istanbul sözleşmesi ile",1.40037256596998E+018,positive
14743,2021-03-20 13:56:35+00:00,"Gidişinizi dört gözle bekliyorum!Yakıp yıktığınız,yok etmeye yemin ettiğiniz her şeyi ahı var üzerinizde.Benim bu devranın döneceğine inancım tam da.. yine de giden o zamana kadar -maalesef- kaybedeceğimiz canları düşündükçe kahroluyorum.
#istanbulsoezlesmesi",1.37327225967097E+018,positive
49677,2021-03-20 10:52:15+00:00,"@abdullahciftcib Küreselcilerin İstanbul sözleşmesini net şekilde destekleyen  kişiler küreselcilerin adamı mı  yoksa bilmediklerinden, makam para için destekliyor küreselciler sokak olayları ile kaos yaratmak için istanbul sözleşmesi iptalinin gerçekleşmesi için çalışmış olabilirmi hocam",1.373225872141E+018,neutral
7776,2021-03-21 15:50:37+00:00,"@PonikKz36360839 #Cumhurbaşkanıistifa 
#IstanbulKonvention 
#istanbulsoezlesmesi 
#İnsanHakları 
#Demokrasi 
#KadinaSiddeteHayir 
#cocuğasiddetehayır 
#kadınhakları 
#Çocukhakları",1.37366334516174E+018,positive
38546,2021-10-07 16:51:52+00:00,"Ne çok hain var güzel ülkemde!
-istanbul sözleşmesi
-Avrupa uyum yasaları
-Fulbriğht milli eğitim anlaşması
-lgbt nin dernekleşmesi...
-yabancilara toprak satılması vs.
-gavi ile yapılan aşı anlaşması
-billgates ve Elon muskla yapılan gizli anlaşmalar...
#ParisİhanetAnlaşması",1.44615633310391E+018,negative
35862,2021-03-20 00:28:50+00:00,"80.Maddesiymiş, bildirmek gerekiyormuş kafamıza göre fesh edemezmişiz. Antlaşmaların nasıl bozulduğunu falan mı unuttunuz, hayırdır aq. Götü yiyen bozar, yetmiş, bozmuş. Zırlamaya devam edin. 
 #AklınızdanBileGecirmeyin
#istanbulsözlesmesi",1.37306898142325E+018,negative
47239,2021-03-20 23:26:58+00:00,@rvvmepls @seydaye_ @dadadailaydaa @KadinCinayeti sırf zengin parası var diye evlenen ve 1 gün sonra boşanıp nafaka yiyen  kadınlara sabredemeyen kandırılmış aldatılmış adamların sabrının sınırına getiren istanbul sözleşmesi ve 6284 yüzünden arttı bu cinayetler umarım senin de abine kardeşine bu tuzağı kuran biri nasip olsun,1.37341580231411E+018,negative
43560,2021-03-29 12:52:28+00:00,Galatasaray Spor kulübü nün 677 üyesi sapkin istanbul sözleşmesi değil islam ahlaki ıslam kuralları yaşatır Galatasaray siz değilsiniz biziz,1.37651761323751E+018,negative
46933,2021-03-21 08:58:05+00:00,Herkesin ağzında istanbul sözleşmesi LGBT  ye izin veriyor lafı dolaşıyor aynen kanka kahrolsun LGBT yaşasın kadına şiddet ayyneen,1.37355952654531E+018,positive
9737,2021-03-20 21:07:41+00:00,"""Beyinlerimiz savaşsın isterdim, ama görüyorum ki silahsızsınız bayım.""
Franz Kafka

Ankara Sözleşmesi
#istanbulsözleşmesi",1.37338074968923E+018,positive
44073,2021-03-26 20:13:54+00:00,@HaberturkTV @hulyahokenek @muratemirchp @DrSinanOgan @yhacisalihoglu @teopolitik @Nagehanalci Ismail tatlıoğlu istanbul sözleşmesi imzalanırken neden karşı çıkmadınız diye sordu ...orda bulunanlardan bu soruya cevap veren oldumu ben mi kaçırdım?,1.37554154024485E+018,neutral
50750,2021-03-20 07:41:04+00:00,@nazlibursin istanbul sözleşmesi feshedilmiş,1.37317775787887E+018,neutral
38974,2021-08-22 09:09:46+00:00,@ErkanTrukten Zeki hocamizi takip eden ve bütün yazılarını okuyan biri olarak söylüyorum gerçekten çok değerli bir insan fakat istanbul sözleşmesi ve aşılar konusundaki tutumunu çok anlayamıyorum her koşulda yanlisda olsa iktidarın yanında olma çabasımi?  Zanda bulunmak istemiyorum...,1.42937020025683E+018,neutral
1404,2021-07-09 09:37:16+00:00,Bu sene alınan kararlar ve tutarsızlıklarıyla kara leke olarak kaydedildi sadece. Elimizde iyi kötü işleyen #istanbulsözleşmesi #hayvanhaklarıyasası daha ileriye götürülür diye beklenirken külliyen yalan oldu.,1.41343205527959E+018,positive
34767,2021-03-20 02:57:05+00:00,"#istanbulsoezlesmesi kaldırılsın diye gece gündüz çalışan kişi ve grupların, aynı performansı bundan sonra mağdur edilen kadınları korumak için göstermelerini bekliyoruz. Zira hiç bir şiddet olayı artık bu konudan bağımsız ele alınmayacak.
#GueclueKadınGueclueTuerkiye",1.37310629204743E+018,positive
13109,2021-03-20 15:32:03+00:00,@eceozenakan #istanbulsoezlesmesi,1.37329628482464E+018,neutral
19893,2021-03-20 10:49:52+00:00,"Wê roja ku dijminên Xwedê ber bi êgir ve têne civandin, vêca tev li cihekî têne girtin.

- Fusilet - 19. Ayet
#İstanbulSözleşmesi",1.37322527084972E+018,positive
24633,2021-03-20 09:22:38+00:00,#İstanbulSözleşmesi https://t.co/4DIuMgYlUa,1.37320331794648E+018,neutral
33568,2021-03-20 05:25:48+00:00,"#istanbulsözleşmesi feshedildi..‼️ Bu lanet tarihi not edin hanımlar. Peki nasıl oldu; tek imzayla, tek gecede.. evet bu kadar basit oldu, ne ya zık ki‼️✋ https://t.co/DyUNRnlSAT",1.37314371874895E+018,positive
9409,2021-03-20 22:29:43+00:00,"#kadınşiddetine hayır yerine #anneşiddetinehayır diye yola çıksak #i̇stanbulsözleşmesi gibi herhangi bir #sözleşmeye ihtiyaç duyulmayacaktır. 
Her caninin annesi bile onlar için kutsaldır ve  
her kadın bir #anne  adayıdır!!",1.37340139241775E+018,negative
14420,2021-03-20 14:13:21+00:00,"İstanbul Sözleşmesi sadece kadını değil eşitliği, vicdanı, adaleti ele alıyor https://t.co/FidlIPfJuL 

#istanbulsözleşmesi #kadıncinayetleripolitiktir #İstanbulsözleşmesiyaşatır",1.37327648048724E+018,positive
42634,2021-04-09 17:39:17+00:00,Laiklik kalksın istanbul sözleşmesi bitsin diyecek ve bu sizin iç meseleniz olacak hele hele sizin iç meseleniz caminin halıları falan olabilir o da belki çünkü; vergi!,1.38057606115977E+018,neutral
32749,2021-03-20 06:07:48+00:00,#istanbulsözleşmesi https://t.co/yFzZGeidwF,1.37315428771136E+018,neutral
13385,2021-03-20 15:15:30+00:00,"Ben bugün ölürsem, katilim bellidir.. 
#istanbulsoezlesmesi #AklınızdanBileGecirmeyin #KadınCinayetleriPolitiktir",1.37329211926845E+018,positive
37216,2021-12-07 19:05:26+00:00,"@TCAytunCiray MRNA AŞILARI, ile paris iklim antlaşmasının devamı, birde çok savunduğunuz istanbul sözleşmesi yani LGBT yasası var,  buna benzer bir sürü uygulama kontrollü muhalefet olduğunuz için sizde sorumlusunuz ARGANCILAR. 
#İstikbalİcinİstiklaldeOl",1.46829560419974E+018,negative
9576,2021-03-20 21:42:18+00:00,#istanbulsoezlesmesi https://t.co/SBdIeJe7Tq,1.37338945928314E+018,neutral
43713,2021-03-28 10:21:32+00:00,"fuat oktayın""istanbul sözleşmesi yerine gelenek ve göreneklerimiz"" dediği şey bunu gerektirir, kızını tecavüzcüyle evlendirerek toplum ahlakını namus ve aile yapısını ancak bu şekilde  korumak.bu düzenin devamı, istanbul sözleşmesinin iptali için kurban kesmeleri bu yüzden.",1.37611724173804E+018,positive
7713,2021-03-21 16:25:18+00:00,https://t.co/eWEfJHKJ6w #emlak #halkalı #satılıkdaire #turyap #toki #emlakkonut #küçükçekmece #istanbul #BJKvFB #fenerinmacivar #besiktas #samatta #nibas #vakalarartıyorsınaviptal #istanbulsözleşmesi https://t.co/tgsti6MEF6,1.37367207459048E+018,neutral
6732,2021-03-22 16:32:40+00:00,#istanbulsozlesmesiyasatir #istanbulsoezlesmesi https://t.co/rnQQYKQ3zU,1.37403631318853E+018,positive
36710,2022-02-16 10:07:50+00:00,"Koş, Koş, Koş…
Bir tabure kap,
Siyonist projesi istanbul sözleşmesi 6284’ün masasında oturan, feministlerin göz bebeği kadın kolları ve @kademorgtr ihanet örgütünün elemanları, Siyonizm düşmanı Dr Fatih Erbakan’a saldırıyor!

Bağımsız Erbakan, sizi çok korkutmuş anlaşılan!",1.49388985013054E+018,neutral
22630,2021-03-20 09:56:45+00:00,@Hukuk_Tip #istanbulsoezlesmesi #KadinaSiddeteHayir #KadınCinayetleriPolitiktir,1.37321190411882E+018,positive
11728,2021-03-20 17:10:59+00:00,"https://t.co/vRDyAfUfSp
😃🙃🙃
#istanbulsoezlesmesi",1.37332118164277E+018,neutral
25894,2021-03-20 09:00:31+00:00,"#istanbulsözleşmesi iptal edilmiş şimdi sıra 6284 ve LGBT+ derneklerinin kapatılmasında sanırım, sokakta yürüyemiyorduk şimdi nefes bile aldırmazlar artık.
#AklınızdanBileGeçirmeyin",1.37319775117811E+018,positive
43733,2021-03-28 08:05:33+00:00,@gulo_68 Türbanlı olmasa mahkemeye giderler şiddet uyguluyor  bahanesi ile istanbul sözleşmesi ile 6284 yasası ile oklavayi kanun la yerlerdi birde kocalarının paralarını yerlerdi adam lar yine böyle kurtulursa en azından sponsorluk yapmazlar nafaka tazminat odemezler zina serbest olunca,1.37608302276897E+018,neutral
45999,2021-03-22 10:22:14+00:00,olm daha dün istanbul sözleşmesi konuşulmuyo muydu konu yine değişmiş amk daha bende yazacaktım lanet olsun size nasıl çekilirsfalanfilanblablabl,1.37394309429974E+018,positive
26522,2021-03-20 08:48:19+00:00,"#İstanbulSözleşmesiBizimdir 
#İstanbulSözleşmesiYaşatır
#İstanbulSözleşmesi",1.37319468032264E+018,positive
8417,2021-03-21 11:02:54+00:00,"""... vicdan kaskatı olunca dini neyin üzerine inşa edeceksiniz?""
                      — Kant 

.
[AA 19: 632; R 8089] #istanbulsözleşmesiyaşatır #istanbulsözleşmesi @KadinCinayeti https://t.co/oUeUI1E0gr",1.37359093664778E+018,positive
22713,2021-03-20 09:55:25+00:00,"this is the reason why turkish government shouldn't withdraw from the Istanbul Convention

#İstanbulSözleşmesi
#İstanbulSözleşmesiYaşatır 
#IstanbulConvention https://t.co/v1ebTY5Y7o",1.3732115677146E+018,positive
13035,2021-03-20 15:36:38+00:00,Ve bu savaşın kazananı kadınlar olacak #istanbulsoezlesmesi,1.37329743972631E+018,positive
22848,2021-03-20 09:53:16+00:00,Sabah gözümü açıp gördüğüm habere bak şaka gibi #istanbulsözleşmesi,1.37321102629289E+018,positive
27326,2021-03-20 08:31:43+00:00,"bi sabah uyandım ve tek bir kararla canımın, malımın hayatımın değeri hiç sayılmış, yazıklar olsun! #istanbulsözleşmesi",1.3731905045239E+018,positive
43567,2021-03-29 12:06:54+00:00,"@esengulkrts @t24comtr Evet, tam benzini döktü yakacak; adamın iradesi gitmiş kafadan tam o anda bir aydınlanma gelecekti adama. Dur !  istanbul sözleşmesi var ,ana!  Yakmiyim ben karimi diyecekti tabi ! Görüyo musun? Tüh!",1.37650614732738E+018,negative
11723,2021-03-20 17:11:07+00:00,başımızdakiler yaşatmaz öldürür #istanbulsozlesmesiyasatir #istanbulsoezlesmesi #istanbulsoezlesmesiYASATIR,1.37332121688749E+018,positive
11797,2021-03-20 17:04:37+00:00,#istanbulsoezlesmesi neden mi önemli? Açın bunu iyi dinleyin anlatıyor nedenini  https://t.co/DJGWPihWsc,1.37331958055111E+018,positive
16004,2021-03-20 12:48:52+00:00,"Alıntı yaparak devam ettirin lütfen
#istanbulsoezlesmesi
#istanbulsozlesmesiyasatir 
#IstanbulConvention 
@IremGuc1 @portishdead @omaytigris @EbruKorkmazer1",1.37325521784894E+018,positive
9843,2021-03-20 20:39:45+00:00,"Daha #istanbulsözleşmesini nedir? anlamayanlara anlatmaya çalışıyoruz, ne zor 

Katillerin GözüAydın #istanbulsozlesmesiyasatir #istanbulsözleşmesi #KadinaSiddeteHayir https://t.co/IAXM4cnh1k",1.37337371889493E+018,positive
7310,2021-03-21 21:56:00+00:00,"@Mehmet44070771 #Cesaret
#KadinaSiddeteHayir
#İstanbulSözleşmesi",1.37375529495475E+018,positive
28074,2021-03-20 08:16:35+00:00,Kadına yönelik şiddet ve aile içi şiddetin önlenmesi adlı bişeyden kimin neden rahatsız olacağını konusalım mı biraz da ? #istanbulsözlesmesi,1.37318669551712E+018,positive
876,2021-10-27 21:00:21+00:00,"23 YIL..
Daha nice Yaşanacak günler,seneler,anılar,an'lar, kahkahalar.. daha bir sürü şeyler..
YETER!
 #istanbulsoezlesmesi  #ŞebnemŞirin",1.45346662044216E+018,positive
26768,2021-03-20 08:43:05+00:00,Ben kadının hakkını savunuyorum. O bana sen rte yi kötüleyemezsin o yaptıysa en doğrusunu biliyordur diyor. Çok sakinim şuan ama yağmurlu havada sana su verenin ben taaaa... #istanbulsoezlesmesi #KadınCinayetleriPolitiktir,1.37319336261918E+018,positive
38106,2021-10-17 13:18:59+00:00,"Hadi ordan! 
Tek derdiniz Nihal...
Taş fırın magandayi korumaksa derdiniz ilk niyet okumayı ve saldırıyı yapan kendisidir. Nihal odül konuşmasında kadına siddet ve istanbul sözlesmesi yaşaatır sözü dısında hic bir siyasi söz soylememiştir. Karninızdan konuşmayın, adam olun...",1.44972663746194E+018,neutral
30708,2021-03-20 07:11:40+00:00,Bu tagı açabilenlerin yarın kızları torunları şiddete uğradıginda tepkilerini çok merak ediyorum.Gerçi zaten zihniyetleri bunu normalleştirmeseydi kadını koruyan bir sözleşme onları bu kadar rahatsız etmezdi. #Morardınızmı #istanbulsoezlesmesi,1.37317035787251E+018,positive
51245,2021-03-20 05:30:52+00:00,"Kadın cinayetlerinde sesi çıkmayan, mağduru savunmak bir yana suçlu için bahaneler üretmeye çalışanlar, kadın hakları için beraber savaşmayan bazı (!) beyler, bir anda istanbul sözleşmesi için fikir önderi oluverdiler.",1.37314499376699E+018,positive
